Gene.ID,Genome.ID
2621001250,2619619220
2621008038,2619619221
2621014305,2619619222
2621114847,2619619250
2628805881,2627853747
2629192907,2627853842
2629594838,2627853942
2630195995,2627854093
2632805362,2630968680
2638653676,2636415941
2639363230,2636416113
2639369875,2636416114
2640769557,2639762801
2641631654,2639763011
2645776539,2645727511
2645986077,2645727560
2646478391,2645727675
2649368203,2648501304
2651280672,2648501792
2652242756,2651869646
2655446598,2654587699
2655825848,2654587800
2657720289,2657245007
2659182122,2657245489
2659915193,2657245673
2660414746,2660237944
2660635640,2660238002
2661684579,2660238266
2662183732,2660238384
2663299664,2660238666
2663374198,2660238684
2663495318,2660238714
2665500184,2663763064
2665511336,2663763067
2668280939,2667527464
2668568176,2667527556
2668762832,2667527606
2669017913,2667527676
2669087268,2667527692
2669502404,2667527790
2669730030,2667527847
2672282344,2671180317
2672553216,2671180382
2672609275,2671180397
2672680727,2671180414
2672784161,2671180440
2672805659,2671180445
2672941427,2671180478
2672967566,2671180484
2673097817,2671180515
2673263242,2671180558
2673275539,2671180560
2673469388,2671180611
2673752089,2671180678
2673882999,2671180708
2674088987,2671180760
2674171879,2671180784
2674277728,2671180811
2674342918,2671180825
2674363815,2671180829
2674825846,2671180937
2675124589,2671181014
2675446134,2671181088
2675661761,2671181137
2675714414,2671181149
2677620236,2675903353
2677650023,2675903363
2677725678,2675903378
2678017607,2675903450
2678449436,2675903566
2678459170,2675903567
2678521753,2675903584
2678858894,2675903669
2678886627,2675903677
2678899151,2675903679
2683143435,2681813165
2683890176,2681813354
2683897110,2681813355
2683905386,2681813356
2683910282,2681813357
2683917713,2681813358
2683938505,2681813362
2685605531,2684622761
2685607733,2684622762
2685739182,2684622809
2685748231,2684622810
2685754865,2684622811
2685758432,2684622812
2685769271,2684622813
2685772328,2684622814
2685776963,2684622815
2685781775,2684622816
2686600063,2684623051
2686672872,2684623070
2686978343,2684623148
2687292954,2684623234
2687299126,2684623235
2687471132,2687453104
2687546017,2687453120
2687908617,2687453218
2687951337,2687453227
2688091298,2687453261
2688094015,2687453262
2688100309,2687453263
2688272299,2687453307
2688611005,2687453394
2688714023,2687453418
2688950507,2687453477
2689083236,2687453514
2692248825,2690316101
2692412862,2690316141
2692459059,2690316151
2692698126,2690316209
2692833884,2690316240
2692849037,2690316242
2693005254,2690316279
2693114000,2690316305
2693137574,2690316310
2693228823,2690316331
2693234833,2690316332
2693579263,2693429537
2693637012,2693429551
2693910609,2693429616
2693952942,2693429626
2694154093,2693429671
2694377164,2693429724
2694399091,2693429729
2694562998,2693429767
2694597016,2693429775
2695816290,2695420396
2695873900,2695420408
2696049525,2695420452
2696094573,2695420461
2696178519,2695420481
2696215324,2695420489
2696336514,2695420515
2696352382,2695420518
2696362453,2695420520
2696651084,2695420590
2696846590,2695420633
2696863764,2695420637
2696883836,2695420642
2697008876,2695420673
2697144305,2695420706
2697150196,2695420707
2697284460,2695420740
2697293396,2695420741
2697324960,2695420749
2697464169,2695420785
2697511376,2695420795
2697515278,2695420796
2697757851,2695420853
2697777995,2695420858
2697824753,2695420867
2697998877,2695420907
2698006349,2695420908
2698010214,2695420909
2698752109,2698536356
2698956452,2698536405
2698963702,2698536406
2698988786,2698536412
2699051670,2698536426
2699235703,2698536472
2699315515,2698536490
2702383225,2700989384
2702624505,2700989433
2702628906,2700989434
2702639544,2700989436
2702661005,2700989439
2702665502,2700989440
2702678654,2700989442
2702690351,2700989444
2702699500,2700989445
2702704473,2700989446
2702708861,2700989447
2702716907,2700989448
2703115607,2700989536
2706456255,2703719348
2707595575,2706794599
2712535812,2711768170
2720651374,2718218240
2721413749,2718218426
2723170322,2721755590
2723202585,2721755597
2724049522,2721755811
2725161207,2724679032
2725310884,2724679066
2725313715,2724679067
2725326339,2724679068
2725443755,2724679100
2725449155,2724679101
2729057572,2728369079
2731103749,2728369622
2734291132,2731958036
2734301203,2731958037
2734304020,2731958038
2736055985,2734482396
2736064119,2734482397
2736077140,2734482399
2736092853,2734482401
2736101676,2734482402
2736546833,2734482518
2736556231,2734482519
2736561116,2734482520
2736573897,2734482521
2736583428,2734482523
2736587327,2734482524
2736594099,2734482525
2736600705,2734482526
2736608400,2734482527
2736615731,2734482528
2741465135,2740892008
2741472163,2740892009
2741481137,2740892010
2741721717,2740892057
2741729327,2740892058
2741736868,2740892059
2741740207,2740892060
2741746378,2740892061
2741757362,2740892062
2741760928,2740892063
2741774837,2740892065
2741779506,2740892066
2741786788,2740892067
2741793064,2740892068
2741802347,2740892069
2741802945,2740892070
2741809372,2740892071
2741815096,2740892072
2741824574,2740892073
2741827166,2740892074
2741837102,2740892075
2741843183,2740892076
2741849699,2740892077
2741871474,2740892081
2741879343,2740892082
2741883192,2740892083
2741890529,2740892084
2741894925,2740892085
2741902481,2740892086
2741905611,2740892087
2741938975,2740892092
2741943674,2740892093
2741947479,2740892094
2741956425,2740892095
2741962515,2740892096
2741968256,2740892097
2741971360,2740892098
2741979961,2740892099
2741982805,2740892100
2741991193,2740892101
2746479308,2744054992
2747845683,2747842400
2747850477,2747842401
2775859938,2775506784
637053161,637000218
638742767,638341159
638748609,638341158
639190546,638341161
643544092,643348568
2510662861,2510461036
2678279080,2675903518
2718759456,2718217765
2720517087,2718218206
2720663334,2718218242
2720959863,2718218317
2721169786,2718218367
2721420924,2718218427
2723541129,2721755680
2724059310,2721755813
2535005975,2534681678
2575224534,2574179988
2601454297,2600255231
2646261162,2645727626
2721175868,2718218368
2535011854,2534681679
2556074489,2554235471
2573159879,2571042625
2574092595,2571042900
2723191771,2721755595
2539969471,2537562155
2546108789,2545824566
2570441470,2568526577
2584143705,2582580982
2685190106,2684622643
2558609351,2558309082
2559383940,2558860267
2563015670,2562617104
2572779226,2571042514
2572804152,2571042519
2581026948,2579778799
2581260333,2579778853
2581732174,2579778965
2649752044,2648501394
2670517525,2667528033
2688760819,2687453431
2688932390,2687453472
2736086000,2734482400
2736576047,2734482522
2741853062,2740892078
2741860891,2740892079
2741866868,2740892080
647022797,647000299
2563667805,2563366590
2641575117,2639762996
2660649220,2660238005
2663258404,2660238658
2689228089,2687453547
2721334063,2718218406
2721405912,2718218424
2723165542,2721755589
2725189157,2724679038
2569322403,2568526231
2580334559,2579778632
2571623143,2571042171
2571652310,2571042179
2575850994,2574180171
2580555530,2579778687
2655473428,2654587704
2689181926,2687453536
2572045470,2571042301
2572873430,2571042540
2573230764,2571042644
2580167261,2579778594
2582334399,2579779110
2581879069,2579779000
2583963703,2582580927
2608382066,2606217733
2641709279,2639763030
2744802387,2744054570
2646018209,2645727567
2665161264,2663762977
2674894200,2671180955
2688444331,2687453356
2689324975,2687453571
2691902756,2690316016
2744647124,2744054530
2741693900,2740892052
2741700896,2740892053
2741706760,2740892054
2741713881,2740892055
2741719477,2740892056
2741912043,2740892088
2741920739,2740892089
2741924025,2740892090
2741929713,2740892091
2510633285,2510461031
2641633345,2639763011
2507381466,2507262022
2507382547,2507262023
2507392578,2507262024
2510590213,2510461025
2510604007,2510461027
2510608449,2510461028
2510621884,2510461030
2510632950,2510461031
2510646872,2510461033
2510654273,2510461034
2510661908,2510461035
2510667338,2510461036
2611393393,2609460090
2639361489,2636416113
2661377003,2660238192
2669523505,2667527795
2699244504,2698536472
2702694770,2700989445
2702707378,2700989447
2702714240,2700989448
2531677255,2529293228
2725206140,2724679040
2511077283,2510917011
2580076918,2579778572
2601454757,2600255231
2510669356,2510461036
2669496948,2667527790
2702655626,2700989439
2501811255,2501799902
2501850163,2501846300
2502835748,2502790010
2505327056,2505313002
2505349413,2505313005
2507360301,2507262019
2507370088,2507262021
2507374892,2507262022
2507390095,2507262024
2510578143,2510461024
2510584482,2510461025
2510591627,2510461026
2510598396,2510461027
2510613718,2510461029
2510618860,2510461030
2510637778,2510461032
2510665264,2510461036
2511079943,2510917011
2511858840,2511231165
2511927716,2511231183
2513456687,2513237054
2514262935,2513237259
2516497047,2516493000
2519167042,2519103020
2519450586,2519103093
2520995974,2519899785
2525595751,2524614738
2529805245,2529292742
2529811691,2529292743
2531668725,2529293227
2531671877,2529293228
2535005141,2534681678
2535010900,2534681679
2537634485,2537561515
2539960609,2537562154
2539968273,2537562155
2540475866,2540341042
2540674295,2540341118
2541808314,2541047093
2546098154,2545824565
2546111790,2545824567
2546120886,2545824568
2546648052,2545824744
2549711187,2548876757
2549714301,2548876758
2550949254,2548877050
2551838171,2551306114
2552012167,2551306150
2552303166,2551306212
2554813715,2554235132
2555183122,2554235218
2555216816,2554235224
2556073523,2554235471
2558511060,2558309053
2558557387,2558309066
2558602407,2558309081
2558608471,2558309082
2558736693,2558309120
2559384804,2558860267
2559651441,2558860367
2563009794,2562617103
2563668677,2563366590
2563771422,2563366717
2566207887,2565956573
2566214045,2565956574
2566220121,2565956575
2566226173,2565956576
2566232238,2565956577
2566238255,2565956578
2568562534,2568526011
2568741698,2568526052
2568821064,2568526079
2569059135,2568526153
2569282334,2568526219
2569369974,2568526245
2570071754,2568526461
2570386214,2568526560
2570442373,2568526577
2570499614,2568526595
2570826414,2568526692
2570883782,2568526708
2570896002,2568526712
2571005880,2568526744
2571655995,2571042179
2571793525,2571042222
2571861941,2571042242
2572105667,2571042318
2572350136,2571042380
2572399284,2571042396
2572490469,2571042424
2572702754,2571042490
2573163992,2571042625
2573229914,2571042644
2573240156,2571042646
2573326840,2571042674
2573336975,2571042676
2573411780,2571042699
2573651850,2571042769
2573674628,2571042775
2573783234,2571042807
2573907444,2571042843
2573934323,2571042854
2574029850,2571042881
2574091575,2571042900
2574414869,2574179764
2574598085,2574179807
2575073246,2574179945
2575223690,2574179988
2575289803,2574180006
2575440406,2574180050
2575576261,2574180090
2575692957,2574180126
2575719578,2574180134
2575723475,2574180135
2575777343,2574180151
2575850464,2574180171
2575997654,2574180211
2576289356,2574180290
2576309544,2574180297
2576419211,2574180328
2576873970,2576861003
2577080063,2576861056
2577667006,2576861223
2578028143,2576861329
2579789471,2579778504
2579932417,2579778540
2580013801,2579778558
2580074387,2579778572
2580104462,2579778580
2580126548,2579778585
2580133845,2579778586
2580170243,2579778594
2580270185,2579778617
2580434296,2579778655
2580554590,2579778687
2580563539,2579778688
2580594768,2579778696
2580639936,2579778704
2580662218,2579778711
2580751815,2579778731
2580762507,2579778733
2580788874,2579778739
2580885675,2579778761
2580899929,2579778766
2581026053,2579778799
2581123374,2579778822
2581130210,2579778823
2581194772,2579778838
2581208399,2579778841
2581219908,2579778843
2581259390,2579778853
2581270532,2579778855
2581294764,2579778860
2581327032,2579778868
2581402227,2579778887
2581451887,2579778897
2581455221,2579778898
2581490753,2579778907
2581516549,2579778912
2581530821,2579778915
2581580313,2579778927
2581659927,2579778948
2581672766,2579778950
2581686166,2579778953
2581753932,2579778970
2581828950,2579778987
2581880052,2579779000
2581942889,2579779017
2581981085,2579779027
2582059903,2579779047
2582105642,2579779059
2582128195,2579779063
2582140468,2579779066
2582178138,2579779074
2582216056,2579779083
2582234684,2579779087
2582251769,2579779091
2582333548,2579779110
2582420976,2579779132
2582453856,2579779140
2583759738,2582580883
2583805325,2582580894
2583836575,2582580900
2583873430,2582580909
2583879529,2582580910
2583895496,2582580913
2583934089,2582580921
2583945915,2582580923
2583962816,2582580927
2583968902,2582580928
2584127291,2582580978
2584143019,2582580982
2584161522,2582580985
2598079152,2597489949
2598084952,2597489950
2598090753,2597489951
2598106679,2597489954
2598479951,2597490142
2601456819,2600255231
2608381122,2606217733
2609991034,2609459787
2610916927,2609459975
2611208297,2609460049
2611233512,2609460055
2611392161,2609460090
2616095401,2615840571
2616100507,2615840572
2616107126,2615840573
2618426489,2617271009
2619264291,2617271249
2619400386,2617271286
2620995705,2619619219
2621002061,2619619220
2621007536,2619619221
2621015116,2619619222
2621115768,2619619250
2629192033,2627853842
2629595740,2627853942
2629673679,2627853962
2630190994,2627854093
2638652792,2636415941
2639364205,2636416113
2639370921,2636416114
2640770399,2639762801
2641572692,2639762996
2641630674,2639763011
2641705863,2639763030
2645776983,2645727511
2646236718,2645727620
2646263563,2645727626
2647391449,2645727884
2649369512,2648501304
2649661514,2648501374
2649749095,2648501394
2651283017,2648501792
2651698753,2648501891
2654880690,2654587563
2655474260,2654587704
2655830774,2654587800
2657722019,2657245007
2659913760,2657245673
2659983483,2657245692
2660416356,2660237944
2660637403,2660238002
2660644248,2660238005
2661372207,2660238192
2661373413,2660238192
2661683466,2660238266
2663256922,2660238658
2663257192,2660238658
2663371678,2660238684
2663492269,2660238714
2665161830,2663762977
2665495490,2663763064
2665511739,2663763067
2666022058,2663763191
2666032327,2663763194
2666033256,2663763194
2667258609,2663763493
2667343992,2663763518
2668280049,2667527464
2668570814,2667527556
2669021516,2667527676
2669501086,2667527790
2669525826,2667527795
2669730790,2667527847
2669949531,2667527901
2670511843,2667528033
2672277423,2671180317
2672288459,2671180318
2673261104,2671180558
2673473273,2671180611
2674170920,2671180784
2674889312,2671180955
2675123667,2671181014
2675623948,2671181129
2678454736,2675903567
2678899385,2675903679
2683141952,2681813165
2684801851,2684622547
2685547026,2684622752
2685553225,2684622753
2685560603,2684622754
2685568380,2684622755
2685576191,2684622756
2685577870,2684622757
2685584666,2684622758
2685591213,2684622759
2685600628,2684622760
2685601552,2684622761
2685744391,2684622809
2685744894,2684622810
2685754209,2684622811
2685771426,2684622814
2686599199,2684623051
2686672008,2684623070
2687292013,2684623234
2687298152,2684623235
2687544049,2687453120
2687907759,2687453218
2687938334,2687453225
2688086446,2687453261
2688099442,2687453263
2688271360,2687453307
2688415687,2687453349
2688443475,2687453356
2688610127,2687453394
2688713159,2687453418
2688759427,2687453431
2688844531,2687453452
2688901603,2687453465
2688949623,2687453477
2689082364,2687453514
2689153173,2687453531
2689180870,2687453536
2689227153,2687453547
2689324112,2687453571
2691903721,2690316016
2695639384,2695420356
2696213293,2695420489
2702382366,2700989384
2702388781,2700989385
2702400674,2700989386
2702406777,2700989387
2702411236,2700989388
2702626869,2700989434
2702632556,2700989435
2702640362,2700989436
2702645218,2700989437
2702649749,2700989438
2702659151,2700989439
2702664476,2700989440
2702671105,2700989441
2702677967,2700989442
2702681481,2700989443
2702691634,2700989444
2702697750,2700989445
2702704017,2700989446
2702710336,2700989447
2702716797,2700989448
2702724286,2700989449
2703112671,2700989536
2703138098,2700989540
2706453334,2703719348
2707148122,2706794515
2707594598,2706794599
2719173414,2718217881
2720650470,2718218240
2721175005,2718218368
2721333192,2718218406
2721405041,2718218424
2721412843,2718218426
2723166414,2721755589
2723169443,2721755590
2723190810,2721755595
2723201677,2721755597
2724048617,2721755811
2725159632,2724679032
2725187809,2724679038
2725202489,2724679040
2725322093,2724679068
2725441181,2724679100
2725446778,2724679101
2725778722,2724679180
2729059789,2728369079
2734064833,2731957998
2734068398,2731957999
2734073018,2731958000
2734081967,2731958001
2734087836,2731958002
2734092838,2731958003
2734100492,2731958004
2734107363,2731958005
2734109668,2731958006
2734116275,2731958007
2734123485,2731958008
2734131866,2731958009
2734136211,2731958010
2734142519,2731958011
2734145861,2731958012
2734151922,2731958013
2734160122,2731958014
2734164529,2731958015
2734170111,2731958016
2734176459,2731958017
2734182229,2731958018
2734192815,2731958019
2734198351,2731958020
2734200595,2731958021
2734209411,2731958022
2734216577,2731958023
2734220885,2731958024
2734225359,2731958025
2734231791,2731958026
2734238319,2731958027
2734246064,2731958028
2734249191,2731958029
2734254661,2731958030
2734264681,2731958031
2734266868,2731958032
2734276987,2731958033
2734278273,2731958034
2734285039,2731958035
2734290195,2731958036
2734299627,2731958037
2734307524,2731958038
2736085283,2734482400
2736095787,2734482402
2736402361,2734482494
2736410917,2734482495
2736413651,2734482496
2736420101,2734482497
2736425369,2734482498
2736436056,2734482499
2736439965,2734482500
2736445985,2734482501
2736449993,2734482502
2736456821,2734482503
2736461089,2734482504
2736469683,2734482505
2736475001,2734482506
2736479562,2734482507
2736490556,2734482508
2736494077,2734482509
2736502492,2734482510
2736503847,2734482511
2736513253,2734482512
2736517255,2734482513
2736525777,2734482514
2736532150,2734482515
2736534955,2734482516
2736544256,2734482517
2736557444,2734482519
2736560634,2734482520
2736569952,2734482521
2736580249,2734482522
2736583964,2734482523
2736601210,2734482526
2736608590,2734482527
2736614195,2734482528
2736621925,2734482529
2741691264,2740892052
2741699827,2740892053
2741703684,2740892054
2741710055,2740892055
2741719986,2740892056
2741722889,2740892057
2741731691,2740892058
2741737236,2740892059
2741755685,2740892062
2741762465,2740892063
2741766788,2740892064
2741775186,2740892065
2741781841,2740892066
2741785736,2740892067
2741792027,2740892068
2741798016,2740892069
2741804236,2740892070
2741811688,2740892071
2741816198,2740892072
2741823965,2740892073
2741832775,2740892074
2741838777,2740892075
2741842444,2740892076
2741845790,2740892077
2741872420,2740892081
2741911325,2740892088
2741920077,2740892089
2741928773,2740892090
2741930442,2740892091
2741936381,2740892092
2741942814,2740892093
2741948423,2740892094
2741955674,2740892095
2741962146,2740892096
2741967017,2740892097
2741974527,2740892098
2741992333,2740892101
2744646119,2744054530
2744801617,2744054570
2745249171,2744054676
2745253451,2744054677
2745263269,2744054678
2746478443,2744054992
2747846286,2747842400
2747851483,2747842401
2775860842,2775506784
637054014,637000218
638743607,638341159
638749709,638341158
639191357,638341161
639323982,639279310
643543194,643348568
650202384,649989990
2507384787,2507262023
2510606234,2510461028
2507393017,2507262024
2510584481,2510461025
2510628895,2510461031
2510643362,2510461033
2510649056,2510461034
2546104189,2545824566
2583864727,2582580907
2584119835,2582580977
2586143360,2585427671
2598027191,2597489934
2610342916,2609459869
2618581506,2617271040
2632806234,2630968680
2646019111,2645727567
2646477512,2645727675
2652241895,2651869646
2662182796,2660238384
2672548365,2671180382
2672607855,2671180397
2672678865,2671180414
2672783113,2671180440
2672803929,2671180445
2672939628,2671180478
2672968207,2671180484
2673094253,2671180515
2673274147,2671180560
2673752185,2671180678
2673882200,2671180708
2674091285,2671180760
2674276478,2671180811
2674344086,2671180825
2674367438,2671180829
2674823859,2671180937
2675153843,2671181021
2675444346,2671181088
2675662940,2671181137
2675714792,2671181149
2677618380,2675903353
2677653567,2675903363
2677724790,2675903378
2678021735,2675903450
2678450489,2675903566
2678519312,2675903584
2678859137,2675903669
2678886164,2675903677
2683889471,2681813354
2683896324,2681813355
2683902978,2681813356
2683912261,2681813357
2683915576,2681813358
2683935373,2681813362
2685189164,2684622643
2687470270,2687453104
2687950255,2687453227
2688093052,2687453262
2688931509,2687453472
2692246263,2690316101
2692410397,2690316141
2692457858,2690316151
2692697803,2690316209
2692832286,2690316240
2692843677,2690316242
2693000061,2690316279
2693112922,2690316305
2693135235,2690316310
2693231047,2690316331
2693235515,2690316332
2693583858,2693429537
2693635380,2693429551
2693910510,2693429616
2693952770,2693429626
2694153895,2693429671
2694377065,2693429724
2694400568,2693429729
2694562194,2693429767
2694596244,2693429775
2695816644,2695420396
2695871663,2695420408
2696049040,2695420452
2696096112,2695420461
2696178178,2695420481
2696335935,2695420515
2696354583,2695420518
2696361333,2695420520
2696651568,2695420590
2696846332,2695420633
2696865488,2695420637
2696882080,2695420642
2697007590,2695420673
2697143506,2695420706
2697152574,2695420707
2697283678,2695420740
2697290975,2695420741
2697326659,2695420749
2697466759,2695420785
2697510178,2695420795
2697516758,2695420796
2697758610,2695420853
2697775676,2695420858
2697823641,2695420867
2698001875,2695420907
2698008738,2695420908
2698016069,2695420909
2698754674,2698536356
2698956135,2698536405
2698964117,2698536406
2698992353,2698536412
2699053918,2698536426
2699245500,2698536472
2699316632,2698536490
2702682476,2700989443
2712532171,2711768170
2725316274,2724679067
2736068104,2734482397
2736547759,2734482518
2736587957,2734482524
2736596342,2734482525
2558591817,2558309079
2571643888,2571042176
2572961048,2571042564
2573565657,2571042745
2576950786,2576861022
2580287729,2579778620
2581766667,2579778972
2582097139,2579779057
2582316482,2579779106
2583801349,2582580893
2668766664,2667527606
2669088228,2667527692
2685767927,2684622813
2685783586,2684622816
2702620384,2700989433
2741744155,2740892060
2741748001,2740892061
2741979367,2740892099
2741987464,2740892100
2563016638,2562617104
2572805035,2571042519
2581733391,2579778965
2741856220,2740892078
2741862760,2740892079
2741868508,2740892080
647021912,647000299
2563150188,2562617129
2645978357,2645727558
640810601,640753042
2569323302,2568526231
2571322969,2571042077
2582137425,2579779064
2621220932,2619619278
2648084969,2645728046
2677996226,2675903445
2703129760,2700989539
2736071675,2734482398
2571622273,2571042171
2572044179,2571042301
2572049103,2571042302
2572778369,2571042514
2572872507,2571042540
2736079119,2734482399
2736091475,2734482401
2574102413,2571042902
2579870607,2579778525
2645989369,2645727560
2663295970,2660238666
2579955992,2579778545
2580582085,2579778693
2580863327,2579778756
2581144239,2579778827
2580333702,2579778632
2725308427,2724679066
2585926593,2585427615
2628800165,2627853747
2703115843,2700989537
2703122148,2700989538
2731105293,2728369622
2647124111,2645727823
2647896029,2645728003
2649223522,2648501267
2670675786,2667528072
2677353838,2675903282
2655448227,2654587699
2659185997,2657245489
2678281066,2675903518
2685610623,2684622762
2736058419,2734482396
2685761288,2684622812
2685781085,2684622815
2741470963,2740892009
2741481474,2740892010
2686977434,2684623148
2718758512,2718217765
2720516144,2718218206
2720662391,2718218242
2720958920,2718218317
2721168842,2718218367
2721419979,2718218427
2723540184,2721755680
2724058366,2721755813
2741469704,2740892008
2741879556,2740892082
2741884265,2740892083
2741890953,2740892084
2741896779,2740892085
2741903043,2740892086
2741908081,2740892087
2569608930,2568526317
2510655346,2510461035
2501811541,2501799902
2507386122,2507262023
2510607082,2510461028
2510621787,2510461030
2510663541,2510461036
2511856892,2511231165
2513458710,2513237054
2514264968,2513237259
2529807087,2529292742
2535013076,2534681679
2541806461,2541047093
2552308376,2551306212
2556075632,2554235471
2558610391,2558309082
2563020972,2562617104
2570073707,2568526461
2571325254,2571042077
2571653272,2571042179
2572780114,2571042514
2573160962,2571042625
2573413659,2571042699
2573676354,2571042775
2574031844,2571042881
2574093354,2571042900
2574599943,2574179807
2575717772,2574180134
2575725481,2574180135
2576314939,2574180297
2576421191,2574180328
2576952585,2576861022
2580128691,2579778585
2580138242,2579778586
2580274563,2579778617
2580436396,2579778655
2580635966,2579778704
2580753506,2579778731
2580898877,2579778766
2581125295,2579778822
2581210222,2579778841
2581268785,2579778855
2581453874,2579778897
2581582337,2579778927
2581735596,2579778965
2581884532,2579779000
2581948024,2579779017
2582142590,2579779066
2582455837,2579779140
2583807251,2582580894
2583875253,2582580909
2583881214,2582580910
2583949104,2582580923
2609990708,2609459787
2610919003,2609459975
2611206898,2609460049
2621224009,2619619278
2629675620,2627853962
2630195143,2627854093
2640768615,2639762801
2646238659,2645727620
2649659806,2648501374
2651700740,2648501891
2659986612,2657245692
2661686802,2660238266
2666017866,2663763191
2667258531,2663763493
2669953956,2667527901
2672286393,2671180318
2675625863,2671181129
2677999506,2675903445
2678280142,2675903518
2684800157,2684622547
2685550059,2684622752
2685556172,2684622753
2685564371,2684622754
2685565844,2684622755
2685574970,2684622756
2685578781,2684622757
2685584326,2684622758
2685589759,2684622759
2685595365,2684622760
2685612893,2684622762
2687940475,2687453225
2688846591,2687453452
2688899780,2687453465
2695637341,2695420356
2702392052,2700989385
2702398164,2700989386
2702404679,2700989387
2702409193,2700989388
2702635434,2700989435
2702648025,2700989437
2703130125,2700989539
2703135303,2700989540
2719175594,2718217881
2723192845,2721755595
2725202445,2724679040
2725777867,2724679180
2734063456,2731957998
2734069304,2731957999
2734075385,2731958000
2734080834,2731958001
2734088377,2731958002
2734093616,2731958003
2734102144,2731958004
2734103294,2731958005
2734111342,2731958006
2734117861,2731958007
2734125416,2731958008
2734129733,2731958009
2734137688,2731958010
2734144480,2731958011
2734147928,2731958012
2734156105,2731958013
2734162644,2731958014
2734168239,2731958015
2734172123,2731958016
2734180196,2731958017
2734184909,2731958018
2734189175,2731958019
2734195980,2731958020
2734199502,2731958021
2734208914,2731958022
2734214646,2731958023
2734221770,2731958024
2734227578,2731958025
2734230556,2731958026
2734239141,2731958027
2734242474,2731958028
2734253211,2731958029
2734255786,2731958030
2734262216,2731958031
2734271073,2731958032
2734276642,2731958033
2734277915,2731958034
2734288198,2731958035
2736060223,2734482396
2736071765,2734482398
2736403533,2734482494
2736406698,2734482495
2736416478,2734482496
2736420412,2734482497
2736427191,2734482498
2736432392,2734482499
2736439476,2734482500
2736444762,2734482501
2736452179,2734482502
2736459266,2734482503
2736461878,2734482504
2736469820,2734482505
2736476747,2734482506
2736481887,2734482507
2736486451,2734482508
2736493080,2734482509
2736501967,2734482510
2736506660,2734482511
2736512284,2734482512
2736520474,2734482513
2736522726,2734482514
2736529205,2734482515
2736536373,2734482516
2736543861,2734482517
2736624796,2734482529
2741695211,2740892052
2741701187,2740892053
2741706566,2740892054
2741713181,2740892055
2741719724,2740892056
2741770022,2740892064
2741799432,2740892069
2741807069,2740892070
2741810670,2740892071
2741817796,2740892072
2741856040,2740892078
2741862670,2740892079
2741869265,2740892080
2745246166,2744054676
2745252977,2744054677
2745261952,2744054678
639325812,639279310
647023777,647000299
650203923,649989990
2501848162,2501846300
2502836221,2502790010
2519452592,2519103093
2520996434,2519899785
2525597203,2524614738
2573328759,2571042674
2575991721,2574180211
2577670762,2576861223
2582106233,2579779059
2685760644,2684622812
2685777862,2684622815
2736610055,2734482527
2741464701,2740892008
2741475290,2740892009
2741480362,2740892010
638747602,638341158
2505325781,2505313002
2505350907,2505313005
2507353964,2507262019
2507367911,2507262021
2507380361,2507262022
2507392283,2507262024
2510579695,2510461024
2510593872,2510461026
2510598986,2510461027
2510616047,2510461029
2510639606,2510461032
2510659809,2510461035
2511077936,2510917011
2511929528,2511231183
2516495129,2516493000
2519165093,2519103020
2531668197,2529293227
2531673873,2529293228
2535006903,2534681678
2537632840,2537561515
2539970096,2537562155
2540476716,2540341042
2546102032,2545824565
2546113566,2545824567
2546116647,2545824568
2546649937,2545824744
2549709093,2548876757
2549715867,2548876758
2550947533,2548877050
2551838558,2551306114
2552012802,2551306150
2554815832,2554235132
2555185845,2554235218
2555220263,2554235224
2558515132,2558309053
2558561459,2558309066
2558593914,2558309079
2558604513,2558309081
2563014207,2562617103
2563773402,2563366717
2566209994,2565956573
2566216071,2565956574
2566222127,2565956575
2566228190,2565956576
2566234268,2565956577
2566240284,2565956578
2568567808,2568526011
2568738259,2568526052
2569278644,2568526219
2569368088,2568526245
2570388327,2568526560
2570440536,2568526577
2570503722,2568526595
2570824487,2568526692
2570881635,2568526708
2570898476,2568526712
2571007758,2568526744
2571624201,2571042171
2571640214,2571042176
2571794914,2571042222
2571863836,2571042242
2572051207,2571042302
2572107493,2571042318
2572346817,2571042380
2572401180,2571042396
2572808039,2571042519
2572877775,2571042540
2572963047,2571042564
2573227937,2571042644
2573236894,2571042646
2573337709,2571042676
2573785968,2571042807
2573905453,2571042843
2573938105,2571042854
2574104456,2571042902
2575071634,2574179945
2575225524,2574179988
2575291216,2574180006
2575442441,2574180050
2575578098,2574180090
2575688925,2574180126
2575774341,2574180151
2576289115,2574180290
2576871958,2576861003
2577080944,2576861056
2578029695,2576861329
2579791432,2579778504
2579872447,2579778525
2579936034,2579778540
2579956790,2579778545
2580016357,2579778558
2580076289,2579778572
2580106301,2579778580
2580170434,2579778594
2580283612,2579778620
2580335256,2579778632
2580561528,2579778688
2580583939,2579778693
2580596569,2579778696
2580764531,2579778733
2580859225,2579778756
2581132245,2579778823
2581146116,2579778827
2581192736,2579778838
2581221846,2579778843
2581293956,2579778860
2581492679,2579778907
2581514605,2579778912
2581528664,2579778915
2581670936,2579778950
2581683648,2579778953
2581751853,2579778970
2581764531,2579778972
2581830869,2579778987
2581980106,2579779027
2582100409,2579779057
2582125259,2579779063
2582175362,2579779074
2582215077,2579779083
2582235810,2579779087
2582253654,2579779091
2582318159,2579779106
2582335505,2579779110
2583755310,2582580883
2583798690,2582580893
